fid,OBJECTID,NAME,X,Y,latitude,longitude
223,223,LENTOR RD PG,28473.373,41135.78124158,1.388,103.838
224,224,LENTOR VALE PG,28314.6645,41109.50090803,1.388,103.836
225,225,BANYAN VILLAS PG,28615.93733365,41023.72504999,1.387,103.839
226,226,YISHUN NEIGHBOURHOOD PK,28193.5666724,46605.40799998,1.438,103.835
227,227,PLATINA RD PG,27198.763,45476.22925031,1.428,103.826
228,228,GOODLINK PK PG,27117.9542548,45449.05704998,1.427,103.825
229,229,SPRINGLEAF GARDEN PG,26776.2035,42213.59752001,1.398,103.822
230,230,THONG SOON GREEN PG,26338.53237573,42436.45749998,1.400,103.818
231,231,SPRINGLEAF AVE PG,26806.90808103,42530.34699999,1.401,103.823
232,232,KANDIS GARDEN,28258.86443184,48643.78199998,1.456,103.836
233,233,JANGGUS GARDEN,28407.885,48792.86762347,1.458,103.837
234,234,PEBBLE GARDEN,27574.28801996,48030.46359999,1.451,103.829
235,235,SPRINGSIDE PK,26585.42505,43057.57656617,1.406,103.821
236,236,YISHUN POND PK,28686.45805,45527.85272381,1.428,103.839
237,237,MARSILING PARK,20946.31285,46591.76036684,1.438,103.770
238,238,CHOA CHU KANG PK,18415.46316989,40979.71179999,1.387,103.747
239,239,WOODLANDS TOWN PK EAST,21991.15617007,46484.86599998,1.437,103.779
240,240,CASHEW RD PG,20360.001,39179.58947282,1.371,103.765
241,241,CHESTNUT DR PG,20823.1625,38851.60193364,1.368,103.769
242,242,CASHEW LINK PG,20833.779,39263.5103464,1.371,103.769
243,243,JLN RASOK PK,19732.95413427,44255.09349999,1.417,103.759
244,244,ALMOND CRESCENT PG,21173.83463682,39468.45844999,1.373,103.772
245,245,HAZEL PK OS,20246.1655,39294.01420709,1.372,103.764
246,246,VILLA VERDE PK,19056.18488804,41371.41309999,1.390,103.753
247,247,ADMIRALTY PK,22071.6559,47995.9148642,1.450,103.780
248,248,CASHEW CRESCENT FC PG,20897.1777,39361.47434087,1.372,103.769
249,249,MARKET STREET PARK,29884.61445,29542.93141265,1.283,103.850
250,250,HAMPSTEAD WETLANDS PARK,32001.9439,43446.26566173,1.409,103.869
251,251,YOUTH OLYMPIC PK,31040.57945,30160.31034976,1.289,103.861
252,252,MACPHERSON LINEAR PK,33385.0214,35110.22584014,1.334,103.882
253,253,CORONATION PARK,23891.37895,33808.4684961,1.322,103.796
254,254,HOLLAND VILLAGE PK,23796.0415,32670.01542871,1.312,103.796
255,255,BUNGA RAMPAI PK,33673.25231618,35848.54769999,1.340,103.884
256,256,JALAN SEMBILANG PARK,28079.82506843,37627.63879999,1.357,103.834
257,257,BIDADARI PK,32563.66726097,35872.43149999,1.341,103.874
258,258,ST MICHAEL'S PG,31513.31982067,34273.10384999,1.326,103.865
259,259,ST MICHAEL'S FC,31537.95675,34302.68187916,1.326,103.865
260,260,CAMBRIDGE PARK,29504.56245,32883.46981774,1.314,103.847
261,261,KHEAM HOCK PARK,26429.53626684,34739.21044999,1.330,103.819
262,262,CEYLON ROAD INTERIM PARK,35376.29477626,32454.47914999,1.310,103.900
263,263,HAIG WALK EXTENSION,35273.7693,32554.13643052,1.311,103.899
264,264,ONAN ROAD GREEN SPACE,35501.08092417,32489.49594999,1.310,103.901
265,265,TRAS LINK PK,29165.40803215,28769.71999999,1.276,103.844
266,266,VENUS GREEN,27326.44419925,37860.52264999,1.359,103.827
267,267,GREEN LANE PARK,34584.58359028,32566.98349999,1.311,103.892
268,268,MAR THOMA ROAD PARK,31195.1095,34397.95002416,1.327,103.862
269,269,SIAN TUAN INTERIM PARK,22754.93406642,35640.44259999,1.339,103.786
270,270,LORONG ONG LYE PARK,33050.07401136,36653.99599999,1.348,103.879
271,271,KOON SENG PARK,35736.32415,32594.3053324,1.311,103.903
272,272,HOW SUN LINEAR PARK,32987.68285,36447.44202154,1.346,103.878
273,273,TAMPINES ECO GREEN PK,40804.62222643,38417.99844999,1.364,103.948
274,274,LENGKONG ENAM PARK,37061.03605,34398.84307756,1.327,103.915
275,275,JALAN SENANG LINEAR PARK,37333.40535,34200.73537883,1.326,103.917
276,276,TANAH PUTEH PK,38910.87187704,33123.18149999,1.316,103.931
277,277,TELOK KURAU LORONG N PK,36846.138,32514.74749307,1.310,103.913
278,278,JLN DAUD PK,36211.22305,34228.83608923,1.326,103.907
279,279,JLN DAUD INTERIM PK,36148.09747083,34202.75519999,1.326,103.907
280,280,JLN EUNOS INTERIM PK,36088.8659,34130.11591233,1.325,103.906
281,281,JLN AWANG INTERIM PK,36074.00585407,34013.86099999,1.324,103.906
282,282,JLN YASIN INTERIM PK,36039.18475,33735.02348905,1.321,103.906
283,283,SENNETT AVE LINEAR PK,39423.4065,33317.17794546,1.318,103.936
284,284,JALAN ISHAK PARK,36222.0219,34042.73269168,1.324,103.907
285,285,LORONG MARICAN PARK,36303.67058581,34014.38614999,1.324,103.908
286,286,LORONG MARZUKI PARK,36349.04937865,34004.41949999,1.324,103.908
287,287,LORONG MELAYU PARK,36458.7577065,34026.63999999,1.324,103.909
288,288,JALAN SINGA PARK,36193.1754001,34797.74929999,1.331,103.907
289,289,SEA BREEZE AVENUE PARK,41229.06345,35647.87982023,1.339,103.952
290,290,SEA BREEZE GARDEN PARK,41032.33305,35560.2443338,1.338,103.950
291,291,JLN KAYU PK,32402.7989,42220.66451208,1.398,103.873
292,292,PUNGGOL WATERWAY PK,35956.556,43646.54122073,1.411,103.905
293,293,CHILTERN DRIVE INTERIM PARK,31192.63415,36742.3435117,1.349,103.862
294,294,LUXUS HILLS PARK,32639.30832989,40163.28949999,1.379,103.875
295,295,COLCHESTER GROVE INTERIM OS,31719.7025,37618.55089347,1.356,103.867
296,296,ANG MO KIO LINEAR PK (PLOT 2),32278.06918868,40145.32169998,1.379,103.872
297,297,ANG MO KIO LINEAR PK (PLOT 3),31939.55080783,40129.52294999,1.379,103.869
298,298,JLN KAYU INTERIM PK,32364.33325,42296.41811536,1.399,103.873
299,299,REALTY PARK,34321.1786416,38917.23099999,1.368,103.890
300,300,PAYA LEBAR ROAD PARK,34150.06975,35005.23793965,1.333,103.889
301,301,WOODLANDS WATERFRONT PK,22213.18522214,48330.31444998,1.453,103.781
302,302,KEMUNING PK,27305.80929711,46778.82719999,1.439,103.827
303,303,LEGUNDI PK,26748.2238,46981.23541277,1.441,103.822
304,304,BROOK'S PARK,26849.38609033,43050.53044998,1.406,103.823
305,305,HAUS LINEAR PARK,30970.7527,38501.65518694,1.364,103.860
306,306,SEMBAWANG HOT SPRING PARK,26812.28285026,46226.69404998,1.434,103.823
307,307,IRAU DRIVE PLAYGROUND,28751.19152239,49279.80874998,1.462,103.840
308,308,UPPER SERANGOON PARK,32663.79710883,37082.75679999,1.352,103.875
309,309,LORONG KEMUNCHUP PLAYGROUND,19944.37102174,38050.98804999,1.360,103.761
310,310,JALAN REMAJA INTERIM PARK,19926.84805,37739.75045823,1.358,103.761
311,311,FUYONG INTERIM PK,20814.36676314,37725.99609999,1.357,103.769
312,312,CHESTNUT CLOSE PARK,21320.73377671,38996.76294999,1.369,103.773
313,313,PAVILION PLAYGROUND II,19109.85822549,38929.79544999,1.368,103.753
314,314,CASHEW RD INTERIM PK,20727.17956548,39379.13714999,1.372,103.768
315,315,FABER HEIGHTS PARK,19313.26902851,34008.97999999,1.324,103.755
316,316,JLG: CG MRT TOL LINKWAY,16724.3577,35917.23384871,1.341,103.732
317,317,SBG LC ZONE 1 (TNC),26030.8558,32481.37282883,1.310,103.816
318,318,SBG LC ZONE 2 (CC/BTC),26179.2269,33695.37492177,1.321,103.817
319,319,SBG LC ZONE 3 (NOG/PV),25856.8053,32800.03130303,1.313,103.814
320,320,SBG LC ARBO/PRC/PRU ,26283.61811997,33787.73264999,1.322,103.818
321,321,FORT CANNING PARK,29479.1436,30918.53613628,1.296,103.847
322,322,THE FOOTHILLS FORT CANNING PK,29376.90545,30516.80383273,1.292,103.846
323,323,FARQUHAR GARDEN (FCP),29708.64757728,30895.95664999,1.296,103.849
324,324,EMPRESS PLACE,30094.6273017,29931.20054999,1.287,103.852
325,325,ESPLANADE PK,30256.78505,30202.718355,1.289,103.854
326,326,DUXTON PLAIN PK,28901.5434,29285.51987394,1.281,103.841
327,327,PEARL'S HILL CITY PK,28602.1473739,29660.45799999,1.285,103.839
328,328,RAFFLES PLACE PK,30023.4339,29558.85858669,1.284,103.851
329,329,TELOK AYER PK,29487.7796,28959.89859826,1.278,103.847
330,330,WATERBOAT HOUSE GARDEN,30243.02195,29970.77990432,1.287,103.853
331,331,TANJONG PAGAR PK,29386.20393483,28783.01739999,1.277,103.846
332,332,TELOK AYER GREEN,29594.273,29323.43135227,1.281,103.848
333,333,ANN SIANG HILL PK,29424.5575,29278.85084195,1.281,103.846
334,334,HONG LIM PK,29528.26828891,29861.57674999,1.286,103.847
335,335,TOA PAYOH TOWN PK,29628.85800848,34753.17254999,1.331,103.848
336,336,KALLANG RIVERSIDE PK,31951.02306398,32226.50174999,1.308,103.869
337,337,TIONG BAHRU PK,26965.902,30003.69825366,1.288,103.824
338,338,THOMSON RD PG,29156.40494582,33170.85804999,1.316,103.844
339,339,MALCOLM PK,27243.21603224,33867.80699999,1.323,103.827
340,340,KAMPONG GLAM PK,31302.83555,31643.33661475,1.302,103.863
341,341,HOOPER RD PG,29100.17915,32743.92385954,1.312,103.843
342,342,ROWELL RD OS,30396.0925,32304.21859765,1.308,103.855
343,343,SOMME RD PG,30763.7245,32642.78042983,1.311,103.858
344,344,BENG WAN RD PG,31618.78515,34005.28395463,1.324,103.866
345,345,NORTH BRIDGE GARDEN,31208.17835,31827.31960539,1.304,103.862
346,346,GOLDHILL AVE PG,27983.8875,33709.73812865,1.321,103.833
347,347,GENTLE DR PG,28821.82343245,33625.19249999,1.320,103.841
348,348,NOVENA PK,29056.686,33840.15060569,1.322,103.843
349,349,MOUNT EMILY PK,29590.64261636,31856.80304999,1.304,103.848
350,350,PENANG RD OS,28909.8308338,31398.94289999,1.300,103.841
351,351,JUBILEE PARK (FCP),29282.8938,30640.2705022,1.293,103.845
352,352,ORCHARD FOUNTAIN CORNER,28477.675,31548.41005207,1.302,103.838
353,353,ISTANA PK,29187.45734765,31291.53299999,1.299,103.844
354,354,WAR MEMORIAL PK,30392.752,30579.49528758,1.293,103.855
355,355,KIM SENG PK,28104.22923859,30556.92144999,1.293,103.834
356,356,NOVENA RISE PK,29061.08695,34096.10124212,1.325,103.843
357,357,DHOBY GHAUT GREEN,29394.56148138,31199.32849999,1.298,103.846
358,358,HANDY RD OS,29612.42863377,31268.65209999,1.299,103.848
359,359,BOUGAINVILLEA PK,25140.21599388,34329.05309999,1.327,103.808
360,360,UNIVERSITY RD PK,26258.96897189,34187.12799999,1.325,103.818
361,361,GREENWOOD CRESCENT PG,24902.6335,35299.02825961,1.336,103.805
362,362,ORCHID VILLAGE PG,24482.651,35320.90345374,1.336,103.802
363,363,SHELFORD RD PG,25453.00354325,34509.94754999,1.328,103.810
364,364,WATTEN HEIGHTS PG,25202.73262155,34857.15999999,1.332,103.808
365,365,NAMLY PK,23911.5265,33949.21977888,1.323,103.797
366,366,SIXTH AVE PG,23321.587,33853.80359615,1.322,103.791
367,367,KING'S DR PG,24966.55911008,33483.43649999,1.319,103.806
368,368,SUNSET WAY PK,20372.2695,34435.3434919,1.328,103.765
369,369,SUNSET WAY PG,20553.3555,34335.07366539,1.327,103.766
370,370,SUNSET HEIGHTS OS,20827.3475,34463.02244747,1.328,103.769
371,371,CLEMENTI CRESCENT PG,21320.4779231,33973.99099999,1.324,103.773
372,372,HUA GUAN CRESCENT PG,22629.2805,35465.40161015,1.337,103.785
373,373,GREENLEAF VIEW PK PG,22965.31077537,33841.27339999,1.322,103.788
374,374,GROVE LANE PG,22534.263,32894.84093,1.314,103.784
375,375,JLN KEBAYA PG,22093.57,32933.73045342,1.314,103.780
376,376,MOUNT SINAI PLAIN PG,22188.27380495,33111.32354999,1.316,103.781
377,377,HOLLAND GROVE VIEW FC,22376.13165789,32752.34499999,1.312,103.783
378,378,HOLLAND GROVE VIEW PG,22202.10504752,32802.66999999,1.313,103.781
379,379,HOLLAND GREEN PG,22353.04314636,34337.58299999,1.327,103.783
380,380,MAYFAIR PK,22165.58551008,35967.97209999,1.342,103.781
381,381,HENRY PK,22413.16105,33170.60481753,1.316,103.783
382,382,PHOENIX PARK,19533.379,39764.55508292,1.376,103.757
383,383,CHENG SOON GARDEN PG,21140.611,35341.12895802,1.336,103.772
384,384,CHU YEN PLAYGROUND,19726.5687452,37863.47299999,1.359,103.759
385,385,ENG KONG GARDEN PG,20860.2035,35455.84455009,1.337,103.769
386,386,ENG KONG PLACE FC,20646.82025238,35214.29494999,1.335,103.767
387,387,GOLDEN RISE PG,20382.231,35389.5021468,1.336,103.765
388,388,GREENRIDGE CRESCENT PG,20481.7965,35163.49130952,1.334,103.766
389,389,JALAN DERMAWAN PLAYGROUND,19685.3435,38078.18610741,1.361,103.759
390,390,JALAN TEKUKOR PLAYGROUND,20594.545,36474.70630684,1.346,103.767
391,391,HOOVER PARK (LOR PISANG HIJAU PLAYGROUND),21289.45398653,36224.52504999,1.344,103.773
392,392,HIGHGATE WALK PLAYGROUND,20499.74753098,35842.14149999,1.340,103.766
393,393,SAVOY PK PG,20945.1418806,35067.80654999,1.333,103.770
394,394,HILLVIEW CRESCENT PLAYGROUND,19969.83286373,37483.65999998,1.355,103.761
395,395,BURGUNDY CRESCENT PLAYGROUND,19941.14805,35776.89998738,1.340,103.761
396,396,PAVILION PARK PLAYGROUND,18947.70595,39366.04713732,1.372,103.752
397,397,DUCHESS PK,24901.78055,34058.82880389,1.324,103.805
398,398,VICTORIA PARK PLAYGROUND,24493.401,33794.83474892,1.322,103.802
399,399,MAPLE LANE PARK,23467.4563,34689.59681945,1.330,103.793
400,400,HOLLAND GREEN LINEAR PARK,22513.23186076,34372.07194999,1.327,103.784
401,401,WEST COAST PARK,20155.61535,31093.76231465,1.297,103.763
402,402,CLEMENTI WOODS PARK,20687.98305,31255.08441504,1.299,103.768
403,403,YUNNAN PARK,12373.0605,35518.20656587,1.337,103.693
404,404,LAKESIDE GROVE PLAYGROUND,15232.42845,35804.28068374,1.340,103.719
405,405,WESTWOOD PARK PLAYGROUND,13280.33421349,37101.38549999,1.352,103.701
406,406,WESTVILLE PLAYGROUND,13111.47394006,37300.38449999,1.354,103.700
407,407,LAKESIDE GROVE FITNESS CORNER,15061.35378787,35765.59099998,1.340,103.717
408,408,JALAN MAS KUNING PLAYGROUND,20232.63345995,32241.21194999,1.308,103.764
409,409,JALAN MAS PUTEH PLAYGROUND,20063.66663987,32366.68999999,1.309,103.762
410,410,PANDAN RESERVOIR FITNESS CORNER,18588.0981085,33308.03124999,1.317,103.749
411,411,TAMAN MAS MERAH PLAYGROUND,20366.2356506,32335.38249999,1.309,103.765
412,412,WEST COAST GREEN PLAYGROUND,19435.2695,33093.62920138,1.316,103.756
413,413,WEST COAST PLACE PLAYGROUND,19667.862,32949.1651957,1.314,103.758
414,414,FABER HILLS PLAYGROUND,19615.16295,33558.80142196,1.320,103.758
415,415,FABER HEIGHTS OPEN SPACE,19574.22775809,33866.79704999,1.323,103.758
416,416,JURONG CENTRAL PARK,14039.40595,35572.86534133,1.338,103.708
417,417,PASIR PANJANG PARK,22502.85773531,29022.87289999,1.279,103.784
418,418,KENT RIDGE PARK,23214.4771,29647.14198904,1.284,103.790
419,419,JAMBOL PLACE PARK,23199.619,29053.73089397,1.279,103.790
420,420,CHWEE CHIAN PLAYGROUND,23062.5825,29114.22603847,1.280,103.789
421,421,ONE-NORTH PARK,23220.028,31846.02428926,1.304,103.790
422,422,MOUNT FABER PARK,26443.18219308,28116.65569999,1.271,103.819
423,423,TELOK BLANGAH HILL PARK,25433.06810428,29013.19304999,1.279,103.810
424,424,GANGES AVE OS,27830.82387202,30354.87654999,1.291,103.832
425,425,KIM PONG PARK,27601.42555,29558.42448529,1.284,103.830
426,426,BUKIT GOMBAK PARK,18998.53303737,38805.61614999,1.367,103.752
427,427,TAMPINES BOULEVARD PARK,39943.9606,38423.02934247,1.364,103.941
428,428,BOUNDARY ROAD PARK,32614.29405,37348.4408311,1.354,103.875
429,429,PARK AT SEMBAWANG ALLEY,26411.39006079,47819.19449998,1.449,103.819
430,430,JLN SENDUDOK PARK,27314.97635,47284.63079328,1.444,103.827
431,431,TOH CLOSE INTERIM PARK,43202.367,38440.62755706,1.364,103.970
432,432,EAST COAST PARK AREA E1 CAR PARK,38783.79251195,32182.60354999,1.307,103.930
433,433,PARLIAMENT PROMENADE,29856.41505,30110.32929472,1.289,103.850
434,434,CHANGI BEACH PK,46744.71475729,40568.91664999,1.383,104.002
435,435,NW502D,27612.8151508,47209.03814998,1.443,103.830
436,436,JLG: LAKESIDE GARDEN,16162.25385,35095.48985292,1.334,103.727
437,437,CITY GREEN,30526.7263,32682.88548527,1.312,103.856
438,438,SILAT AVENUE PARK,27608.50742445,28727.50354999,1.276,103.830
439,439,WOODLANDS HEALING GARDEN,23481.52393044,45202.47759998,1.425,103.793
440,440,MENG SUAN INTERIM PARK,26002.19075,42761.00540561,1.403,103.815
441,441,MARKET STREET PARK,29885.0916,29542.97482799,1.283,103.850
